Cleaning_Method,Surface_Roughness_nm,Defect_Density_per_cm2,Etch_Rate_nm_per_min,Interface_Trap_Density_cm2_eV,Fixed_Oxide_Charge_C_per_cm2,Minority_Carrier_Lifetime_us,PN_Junction_Leakage_A_per_cm2,Gate_Oxide_Breakdown_MV_per_cm,Pit_Density_per_cm2,Damage_Prob,Pass_Fail
SC-1,1.3468095415777326,354467.8548303054,10.322592836824981,371701951139.6702,6.233651456235494e-06,13.061734970904116,1.5297297810661895e-08,8.366806677422117,540.9320051605641,0.6493344584794325,Fail
SC-1,1.0939394443681414,531866.6912649046,11.881988721535489,296530982229.80383,4.1979846818587475e-06,20.578974170033778,1.2787057333482876e-08,7.9999129024747155,189.6868722921128,0.4693084649179302,Pass
HF Dip,0.6320551795358024,25990.73245450234,2.1068051514729946,252430628533.92273,2.331832223955165e-06,50.38492048986072,3.0417904898934844e-10,10.895399213666604,267.51067613284863,0.22656951273070056,Pass
Piranha,1.630895507295001,659636.7414943037,8.330705306411721,648172882574.3822,6.760068027832935e-06,11.22168458336062,2.4564815275230488e-08,4.846278899931057,390.93326759093156,0.7369338737637109,Fail
Piranha,1.451037246845472,840528.5019346082,9.967564337162013,484730120356.6397,5.476020236176562e-06,17.02710551513444,1.2425295060109596e-08,8.452707256287509,493.6718277991745,0.7503776023929928,Fail
Piranha,1.4059959751011113,738877.4009814918,12.495582943709394,480521611322.2562,5.238433175387477e-06,16.159727308705335,2.231296304727949e-08,7.561502864677677,293.6932730851338,0.6745757988806587,Fail
SC-1,0.9430926245000425,556915.6957214362,11.031264561127903,518920992608.4558,5.17939687188665e-06,23.255828209492904,9.426841114456807e-09,8.612538569522295,247.55662858426695,0.5163106799409198,Fail
UV/Ozone,0.35899767672672184,31608.861342742995,0.35635796126314945,5586000980.131815,3.2388580285662524e-06,49.35051137963595,3.5156809484188075e-10,11.792714043142494,57.11518119650509,0.13832414157743006,Pass
Piranha,0.9061439759079617,759293.6127774249,6.668902631425354,562636063632.1311,5.9863392380901895e-06,22.322320730630477,1.2398178861742386e-08,7.179382179035413,1006.1664566306715,0.6328496833006174,Fail
UV/Ozone,0.249333471752036,100905.55102435786,1.3474744249211499,138306781281.90634,2.5692620060028767e-06,50.9749272358241,-3.032378977710054e-11,12.566628003369882,-10.64044066807467,0.13063999344491636,Pass
UV/Ozone,0.20263207494626923,100786.85821587771,1.1019633890235865,82108981167.39333,1.6858795745568577e-06,48.660988025591045,-2.040434689808872e-10,12.072816681618383,-44.34271843335386,0.1218882274665905,Pass
HF Dip,0.6151307543148616,200602.4580394135,2.6331032409722877,270386677242.41492,4.1733869930713925e-06,19.1098247798189,1.0923375912493262e-09,10.072943598386537,100.11834730277623,0.28753780633375103,Pass
HF Dip,0.3969412384231075,83826.80881094804,2.0491720028469222,155660351301.88293,3.053818013562177e-06,27.124128248429592,7.126584611172284e-10,12.225928084130569,66.7448663725447,0.18744805451563956,Pass
HF Dip,0.41856326335022753,227890.61481418496,1.4334056140416989,173823056306.6255,2.380312707914101e-06,40.210086278236446,1.3495245110356203e-09,11.09541181787366,126.55148538893579,0.22079356677626205,Pass
Piranha,0.9835734799822065,784828.5344152227,9.845518104882288,616412538816.9833,6.208738577058354e-06,17.25264520251863,1.1056886943289112e-08,7.555988479797576,664.263919249091,0.6509047609607022,Fail
HF Dip,0.6968270984131499,92645.53119058837,2.929839907636323,147864668895.46436,3.637314974540996e-06,37.216365130883304,3.2710065334454127e-10,12.060618229372963,26.318495667272984,0.24237991990188756,Pass
SC-1,1.026690758324917,480040.3242633522,15.102016890777213,427095946007.66406,5.051929411356354e-06,22.946456812980884,1.3441213247967578e-08,8.693353489243263,579.5198424068412,0.5887020684060308,Fail
Piranha,1.267838204897256,669948.1852846,15.646245717518223,566462270315.1198,6.405506209445142e-06,22.93976299904155,2.2815274604160693e-08,9.63803061108359,616.7911436645782,0.7539555776020961,Fail
Piranha,1.5590199314356488,703508.8092506004,7.595751988857495,567133480741.5835,7.164866879220253e-06,19.95954808887831,2.8104743068433373e-08,8.691973922142067,468.34197295314607,0.7636466646038066,Fail
SC-1,1.0523696673624618,386943.0245479445,5.56435644832181,379893479091.5677,4.5590351836353765e-06,19.8483874167635,8.654264618876107e-09,7.923634749967115,443.17897121189156,0.43604066367215794,Pass
Piranha,1.112866072102621,776414.2266228978,8.11168892954436,609828886723.862,7.556587989393932e-06,15.992011856205497,2.8210439450200662e-08,9.7927504447719,385.27484073851855,0.7544221869944973,Fail
HF Dip,0.6231367961578298,117842.3029886446,2.3248183658527606,200689543190.49753,1.9739392683300544e-06,40.775880494977955,1.7427180532672647e-09,10.454578033773693,126.55628534899516,0.1606076010599159,Pass
SC-1,1.1362646881340195,445700.96508159954,17.773169557255837,458166077514.7626,4.6549570951853e-06,22.815002776529976,1.1376623188406474e-08,9.125868077449896,516.6833817275365,0.5572496284101875,Fail
HF Dip,0.4299747823934034,182520.01112061946,1.2260393079251366,256133437693.85388,3.7503778552607586e-06,30.196312071461893,1.4648878660386574e-09,10.17441392523059,88.51880482283391,0.2199761798062046,Pass
RCA-1,0.6636073151494803,412478.4471700071,8.060264438812087,229093673004.7289,3.1496528367276887e-06,27.99623018402779,2.1251710078591174e-09,10.832804305909324,302.22281862227084,0.32635886814363557,Pass
HF Dip,0.5656440184997436,328041.1039999439,2.150224321398019,208377869602.54807,2.683679807365981e-06,39.86541487973351,7.434995370693237e-10,10.520634044165117,-3.3899648738239243,0.2416675388141111,Pass
Piranha,0.8656766352590901,619461.4411313538,10.33021986335483,639710129443.3939,4.452784112341344e-06,16.05298785795277,7.23886337242757e-09,9.250953130069698,712.0303985285392,0.619155696885428,Fail
RCA-1,0.8790372513856098,377772.4509313698,8.678923855624427,285751156169.3197,3.9083434405217955e-06,32.13352442952567,-7.160533017678531e-10,8.967922456150577,286.83882341987237,0.3326779583780304,Pass
UV/Ozone,0.2813125622714754,83228.94995492765,0.7167212890103791,28462357718.561184,1.7379919907418527e-06,32.7340031416945,8.258982103971469e-11,12.97687424139045,17.318456335290584,0.13026145182743956,Pass
HF Dip,0.341972823745305,219517.3223866888,2.226372486570397,216406375814.03946,3.447374422886384e-06,25.44822373475685,-9.251865143813795e-10,10.76168714566717,188.66524497098197,0.26200273005538166,Pass
UV/Ozone,0.3374665142313159,75923.50019094168,0.7591678897158394,38492954093.0459,2.2368598772694693e-06,64.69024167275302,-3.1497367973875724e-10,11.972661048980958,101.74747256446054,0.16199175525113366,Pass
HF Dip,0.49128501929738844,168764.59008751495,3.428430122265267,275307868937.6289,3.5371203394890618e-06,31.87373475561559,1.465937112168254e-09,11.252885418855978,141.58409059617657,0.2662773245613284,Pass
RCA-1,0.9512026225961098,204610.48526780537,7.4003451415881925,229873762565.9366,3.432635199185511e-06,29.325823491389507,6.884904113628031e-09,9.789007815657522,271.9774386514982,0.3509755720097664,Pass
UV/Ozone,0.3229028654238213,58268.95170006055,0.29092750025398806,92134221708.41058,1.640245701693891e-06,55.20552413762425,-4.0217789620721115e-10,12.272830035904661,12.654538774793792,0.1403087675687854,Pass
SC-1,0.927868636904364,563012.0563901414,9.291710994942038,577999563217.8959,5.933376093490773e-06,15.46266029064239,8.344045938557818e-09,9.503550282430835,678.8004313615411,0.6205260498714732,Fail
Piranha,1.5427271398021096,637345.3395874135,12.870346078556665,313087800965.1319,4.658300337771302e-06,12.740226614804547,1.647501951196605e-08,9.543172024209674,698.6807669854753,0.6815981023733715,Fail
SC-1,1.085881401795803,553284.9314169439,8.171606077649487,523331796092.49365,6.182868368120892e-06,21.04410698806333,2.350444656194483e-08,9.4114696416804,391.43010569283933,0.6357794837415752,Fail
SC-1,0.8389478510930191,435443.46868934104,8.944785611634053,630632755095.0889,5.550527211200391e-06,19.804989382104946,1.6310973871289027e-08,11.225808878741715,948.4386454134843,0.6884501262606523,Fail
SC-1,1.134904061605994,532313.3119665271,7.816831502807728,691758798400.2878,5.621396711004482e-06,27.472210627105227,1.8909944092557352e-08,8.779844224713317,418.2901187064605,0.5836422558196481,Fail
UV/Ozone,0.3910780781270755,101017.40366899992,0.26235051028015277,101539539027.16338,1.6070128325582188e-06,46.89144469543001,5.653513866014619e-10,12.462768974940644,43.76784950290736,0.14504213616962455,Pass
SC-1,0.9006052396916626,425635.62017619493,13.457696422840709,545427125094.9584,4.963222906065438e-06,27.21247824913403,1.407236828496284e-08,8.415630437868133,810.5573168439823,0.6202666311869127,Fail
RCA-1,0.9342266606635892,286251.3975276324,6.443716836944687,210942258539.05026,3.1258033829640124e-06,34.16150975326939,7.413228717599643e-09,10.39441452510683,329.6213085767699,0.41193880036315067,Pass
Piranha,1.0647632131773312,637385.6869818575,9.394668348302313,695571775766.9502,5.1883638643053015e-06,10.324421868630726,1.8687715314937077e-08,6.107723849998154,364.75519281788877,0.6014130810605917,Fail
RCA-1,0.7549355192914861,407108.3312127799,6.840944299089588,222164749892.40152,2.7252861409354396e-06,35.2584000806075,4.975804873917705e-09,10.75705377809435,-14.622185820913426,0.3014052999719125,Pass
UV/Ozone,0.3099181948041569,86897.37245241557,0.23655812161369183,87102156868.21844,1.6639121645018729e-06,49.94321837669155,3.4466772294787374e-10,12.583253443409816,41.00884508877617,0.18094296692933776,Pass
HF Dip,0.536302749570261,204045.0226446108,2.4164862704785017,182300425254.52127,3.505657894468777e-06,40.372402048414564,1.631658335042982e-09,11.364776963920374,123.89943625618459,0.2391568481932458,Pass
SC-1,1.414516549812989,508539.2164769575,10.077300623882088,407425063732.75055,5.893247327380382e-06,20.801075954763416,1.0371230015477225e-08,8.329741242617605,447.25606661666467,0.6417455063275833,Fail
HF Dip,0.467845715700533,241483.12106510834,1.3780103414403029,246051998183.45145,3.987088411670719e-06,33.02140760951399,8.863328546256307e-11,10.384873403924113,70.07669785209492,0.18597145931774364,Pass
UV/Ozone,0.4042045667301241,155375.62591691443,0.36507368142833463,42494419067.2461,2.745428062684432e-06,45.4689787449016,1.5791352730042094e-09,11.708481238387265,108.06776680006973,0.1523954368947889,Pass
RCA-1,0.942443402218636,224670.29154825927,7.591494728683968,419584675640.3065,4.592458439539961e-06,27.19697377543801,5.436602953428307e-09,10.356354904975289,330.4158635585337,0.4302110851789957,Pass
HF Dip,0.6548432012003003,198801.9255083196,1.4449350401757652,227873794610.96466,2.9788284201833267e-06,49.909924229220394,2.3636295204514276e-09,10.288484151850211,172.5242767104694,0.23572907683336689,Pass
RCA-1,0.6256986793313374,294590.38827332546,7.981280135938554,279090313815.4989,4.168738056284815e-06,53.82741801056982,9.350977367981971e-09,9.8919239450951,130.60928453626536,0.2987069389122665,Pass
Piranha,1.2658356384745322,760728.4279186093,8.566352387831525,645556817834.0062,4.442331661576627e-06,15.573177629035042,1.2892473071247317e-08,8.020082409564226,763.7767116312331,0.7379844400786526,Fail
Piranha,1.0924825227400998,620963.3481157721,13.586721142300624,715723159218.3887,7.173210818630564e-06,13.75696357310035,2.177704835099617e-08,7.9277191636179625,297.3541352981423,0.7068986121003231,Fail
HF Dip,0.45753229938301915,170313.17802906106,3.021115808504967,117316166908.86227,3.6364424853245706e-06,38.42043736967502,1.660736481052697e-09,10.456608378264585,290.33421317299303,0.25166045689494976,Pass
HF Dip,0.6372377136162247,247088.34745809433,1.5308180422979152,163112397688.84464,2.6410815374342673e-06,46.76738205935655,6.623465711271095e-10,10.83225644328065,76.48472110734474,0.2137870641672004,Pass
UV/Ozone,0.14798550132516203,37936.93565413341,0.5373169998423964,155927793807.49597,2.2311616250845626e-06,39.12456931622254,-3.194542942212726e-10,11.98342168097294,95.61017234592163,0.15461885361394498,Pass
RCA-1,0.8347492993915527,404741.6875009347,6.941956838300765,202955964482.82208,4.653642923308697e-06,28.779236707815123,5.557174218434946e-09,9.595396034155966,417.1445927015477,0.4105070290513079,Pass
HF Dip,0.621574065896313,149122.4378326544,2.7676580086233136,234683244354.14746,2.236088864637315e-06,39.130436262903594,2.5954442699917134e-09,11.038350869279542,87.32687738089524,0.20600439180148944,Pass
RCA-1,0.6937310781726689,329597.39438257104,9.851012126148907,411864611487.35455,3.5131481300519267e-06,31.57741619923869,4.46810073464785e-09,10.22700797367592,296.90474647406796,0.3752104547859356,Pass
Piranha,0.9064681223198751,569203.9061923202,17.859741589872293,680773010357.5637,9.555856655613355e-06,13.99087050014545,1.101617713427848e-08,9.392342868050843,277.0278345953887,0.6658207828591362,Fail
UV/Ozone,0.2981917001398181,209893.0660314137,-0.5496445762500715,78275772150.41245,1.2691582024906907e-06,58.971882106612064,-7.20578656206641e-10,11.893901929887997,70.21878117998581,0.14405563227153503,Pass
RCA-1,0.5792543015613105,256088.26668163826,8.720319211965144,356883002710.6031,4.4788714637382e-06,31.86087058570896,9.428649940658239e-09,8.933350237287392,601.7639252247765,0.36795973318421515,Pass
UV/Ozone,0.11444728435858985,6608.151434744608,0.4361456437333502,30139829182.116188,2.0794851439469025e-06,62.27804848104793,9.176987673049986e-11,12.11431994431647,16.772598266205613,0.07884692685881381,Pass
RCA-1,0.8576622751201192,268858.71328293637,7.208910988619413,141051942568.46918,4.155149210445359e-06,30.45548489759078,1.0036823407891695e-10,8.840806629822866,311.9015437086362,0.31953304141139566,Pass
RCA-1,0.6967890834387404,164131.7369396222,8.967488094713929,416883905834.15076,4.081626592990605e-06,31.947962611092503,6.547517984557042e-09,10.519991478969848,161.48402270122577,0.33179940612210274,Pass
RCA-1,0.7223058909048078,93580.71234970298,12.100461754391112,268869947733.60315,5.076479388686762e-06,38.83457768918555,2.3837064826101625e-09,9.380239265595005,166.05742677889754,0.3089273496636373,Pass
SC-1,1.132530959546662,410710.038591881,12.468523713005993,458032269461.13385,4.9921156326945975e-06,18.595050037435186,1.0018555163425482e-08,8.954839807876143,423.7669646911039,0.5354732516925401,Fail
HF Dip,0.38993387771351196,210206.1182381207,1.2260244729530008,93261262714.20277,3.155357924245473e-06,52.959867394521545,1.1398361940384435e-09,10.271761805193549,171.76799078213202,0.16737835316079605,Pass
UV/Ozone,0.23163025206390223,123639.89608299441,-0.13356027065684561,70378515014.35504,2.0876767287458674e-06,62.76869650896169,4.37577700224481e-12,12.29997430206037,75.93258570166618,0.1551584053525178,Pass
HF Dip,0.5821541757355694,132716.351465926,1.0867602867919204,285081388668.0266,3.5616614509400912e-06,43.937150533349744,1.0075157779799894e-09,11.314968441680021,28.149628591233892,0.23352127687530794,Pass
SC-1,1.1733360563379764,579670.584731375,7.0222551409985545,557558303449.1321,4.096660216089202e-06,20.87983553749543,1.991918020742984e-08,8.62905046854484,525.2889289192443,0.6409851541813587,Fail
RCA-1,0.4948134913417641,213465.25584084692,5.4957277545383985,357842293095.15216,4.270659453116257e-06,28.213012821663927,6.965672175826612e-09,9.78321842365389,293.8761995851803,0.3511749873699835,Pass
UV/Ozone,0.07693067899960643,47280.92778744093,0.3534739880543836,176583660060.80145,2.1187946615129944e-06,49.803740495644085,3.9603398840127884e-10,12.823520284683537,30.919585346830473,0.11235815234466201,Pass
HF Dip,0.6509656323114439,244853.35507055503,2.578155471042798,171891496133.0275,2.8741683798826372e-06,39.62168498705417,1.107492674347482e-09,11.92425347170772,143.762473015249,0.22484182476083156,Pass
UV/Ozone,0.31652825962067993,69003.73848749133,0.5410207461069034,61068738536.00174,1.6547678060814576e-06,49.74068053529178,-1.926547392917908e-10,12.3407594909666,27.655567303356616,0.13075906925132846,Pass
Piranha,1.0185445893349576,779349.1193796273,12.896828225304535,631806952631.2274,5.980251346864128e-06,18.93992078336528,2.4149358389596614e-08,7.15160574433632,546.8955524872041,0.7303516589738902,Fail
UV/Ozone,0.2933283273835345,85525.13530632743,0.8506654794300286,67219543703.26746,1.0260947257876335e-06,48.64125759175132,9.565739013215386e-10,12.79703455864269,103.50874120891291,0.14953228845515043,Pass
SC-1,0.8836902634849614,511329.29122022545,12.386529662065113,408368736540.2812,5.169854629583595e-06,35.56881858486887,1.0195114013031533e-09,8.863375284628681,243.38633717022915,0.4655918890669761,Pass
RCA-1,0.7323773938047089,405128.73761560913,6.795692158090546,348977608282.9368,3.6413663074776773e-06,35.50011184574105,2.943520542066989e-09,9.128906244209064,46.24430650461379,0.3081848616233642,Pass
UV/Ozone,0.13286265001602102,144397.06634509953,0.7665615162952175,131772722162.42169,2.257757471188305e-06,38.01940358804394,-1.574967535255889e-10,11.892744574781982,54.685664479293095,0.15461572633636952,Pass
